2022/10/9 0:0:0,0.00,0.00,22.00,923.94,20.08,60.53,213.62,100,0.00,0.00,0.00,3437433
2022/10/9 0:1:1,0.00,0.00,22.00,923.76,20.08,60.56,195.65,92,0.00,0.00,0.00,3497766
2022/10/9 0:2:1,0.00,0.00,22.00,924.05,20.08,60.65,200.48,93,0.00,0.00,0.00,3558083
2022/10/9 0:3:43,0.00,0.00,22.00,923.98,20.08,60.59,201.11,94,0.00,0.00,0.00,60014
2022/10/9 0:4:44,0.00,0.00,22.00,924.05,20.08,60.57,200.41,95,0.00,0.00,0.00,120211
2022/10/9 0:5:44,0.00,0.00,22.00,924.03,20.08,60.54,201.52,94,0.00,0.00,0.00,180407
2022/10/9 0:6:44,0.00,0.00,22.00,923.94,20.07,60.47,204.19,96,0.00,0.00,0.00,240651
2022/10/9 0:7:45,0.00,0.00,22.00,923.89,20.07,60.47,196.87,92,0.00,0.00,0.00,300848
2022/10/9 0:8:45,0.00,0.00,22.00,924.28,20.07,60.47,200.69,93,0.00,0.00,0.00,361043
2022/10/9 0:9:45,0.00,0.00,22.00,924.03,20.07,60.47,195.98,91,0.00,0.00,0.00,421239
2022/10/9 0:10:46,0.00,0.00,22.00,923.92,20.07,60.42,198.58,93,0.00,0.00,0.00,481502
2022/10/9 0:11:46,0.00,0.00,22.00,923.98,20.07,60.41,208.52,97,0.00,0.00,0.00,541815
2022/10/9 0:12:47,0.00,0.00,22.00,923.83,20.07,60.37,198.29,94,0.00,0.00,0.00,602151
2022/10/9 0:13:47,0.00,0.00,22.00,923.98,20.07,60.34,201.85,94,0.00,0.00,0.00,662467
2022/10/9 0:14:48,0.00,0.00,22.00,923.56,20.07,60.35,198.77,93,0.00,0.00,0.00,722801
2022/10/9 0:15:48,0.00,0.00,22.00,923.96,20.07,60.30,204.65,95,0.00,0.00,0.00,783118
2022/10/9 0:16:49,0.00,0.00,22.00,924.03,20.07,60.27,202.31,94,0.00,0.00,0.00,843453
2022/10/9 0:18:49,0.00,0.00,22.00,923.89,20.06,60.28,192.53,88,0.00,0.00,0.00,964105
2022/10/9 0:19:50,0.00,0.00,22.00,924.01,20.06,60.28,199.30,93,0.00,0.00,0.00,1024418
2022/10/9 0:20:50,0.00,0.00,22.00,923.83,20.06,60.29,200.70,93,0.00,0.00,0.00,1084754
2022/10/9 0:21:51,0.00,0.00,22.00,924.01,20.06,60.31,159.08,76,0.00,0.00,0.00,1145070
2022/10/9 0:22:51,0.00,0.00,22.00,924.25,20.06,60.32,225.55,106,0.00,0.00,0.00,1205407
2022/10/9 0:23:52,0.00,0.00,22.00,924.05,20.06,60.35,219.22,106,0.00,0.00,0.00,1265722
2022/10/9 0:24:52,0.00,0.00,22.00,924.07,20.05,60.35,198.05,93,0.00,0.00,0.00,1326056
2022/10/9 0:25:53,0.00,0.00,22.00,923.87,20.05,60.32,195.91,91,0.00,0.00,0.00,1386372
2022/10/9 0:26:53,0.00,0.00,22.00,923.92,20.04,60.34,206.31,97,0.00,0.00,0.00,1446708
2022/10/9 0:27:54,0.00,0.00,22.00,923.98,20.04,60.36,199.62,93,0.00,0.00,0.00,1507023
