2022/9/5 0:0:3,0.00,0.00,22.00,794.00,16.44,58.05,207.74,100,0.00,0.00,0.00,3009360
2022/9/5 0:2:3,0.00,0.00,22.00,794.00,16.43,58.09,213.28,101,0.00,0.00,0.00,3129709
2022/9/5 0:3:3,0.00,0.00,22.00,794.00,16.42,58.12,207.98,99,0.00,0.00,0.00,3189882
2022/9/5 0:4:4,0.00,0.00,22.00,794.00,16.42,58.16,214.77,102,0.00,0.00,0.00,3250103
2022/9/5 0:5:4,0.00,0.00,22.00,794.00,16.42,58.20,208.42,99,0.00,0.00,0.00,3310276
2022/9/5 0:7:4,0.00,0.00,22.00,794.00,16.41,58.16,206.25,98,0.00,0.00,0.00,3430660
2022/9/5 0:8:5,0.00,0.00,22.00,794.00,16.40,58.18,210.35,100,0.00,0.00,0.00,3490833
2022/9/5 0:9:5,0.00,0.00,22.00,794.00,16.40,58.19,214.13,102,0.00,0.00,0.00,3551007
2022/9/5 0:10:54,0.00,0.00,21.50,794.00,16.39,58.20,208.27,99,0.00,0.00,0.00,60014
2022/9/5 0:11:54,0.00,0.00,21.04,794.00,16.38,58.21,213.57,102,0.00,0.00,0.00,120192
2022/9/5 0:12:54,0.00,0.00,21.00,794.00,16.38,58.23,213.04,101,0.00,0.00,0.00,180367
2022/9/5 0:13:55,0.00,0.00,21.00,794.00,16.38,58.22,216.98,104,0.00,0.00,0.00,240544
2022/9/5 0:14:55,0.00,0.00,21.00,794.00,16.37,58.22,208.72,99,0.00,0.00,0.00,300719
2022/9/5 0:15:55,0.00,0.00,21.00,794.00,16.37,58.26,214.47,102,0.00,0.00,0.00,360893
2022/9/5 0:16:55,0.00,0.00,21.00,794.00,16.37,58.26,209.83,100,0.00,0.00,0.00,421154
2022/9/5 0:17:56,0.00,0.00,21.00,794.00,16.36,58.25,211.10,100,0.00,0.00,0.00,481330
2022/9/5 0:18:56,0.00,0.00,21.00,794.00,16.36,58.25,213.23,101,0.00,0.00,0.00,541504
2022/9/5 0:19:56,0.00,0.00,21.00,794.00,16.35,58.26,207.81,99,0.00,0.00,0.00,601678
2022/9/5 0:20:56,0.00,0.00,21.00,794.00,16.35,58.28,211.08,101,0.00,0.00,0.00,661854
2022/9/5 0:21:57,0.00,0.00,21.00,794.00,16.35,58.28,210.53,100,0.00,0.00,0.00,722028
2022/9/5 0:22:57,0.00,0.00,21.00,794.00,16.34,58.26,212.51,101,0.00,0.00,0.00,782252
2022/9/5 0:23:57,0.00,0.00,21.00,794.00,16.34,58.26,215.98,103,0.00,0.00,0.00,842457
